	label	type
131	3UUA	2
132	3KB9	4
133	2VG0	2
134	1ZWS	2
135	3MWV	2
136	4QEJ	1
137	2E5U	3
138	4WS3	3
139	2PVG	1
140	3IOH	2
141	2OWF	2
142	4JSP	2
143	5CL8	3
144	5CCY	3
145	1HVB	3
146	3KCH	3
147	3WQG	4
148	1O2O	3
149	1ZK4	1
150	2GR2	1
151	3S8B	1
152	2WL7	2
153	5BVG	1
154	2EE4	3
155	1A91	3
156	3RHN	3
157	4KZ5	3
158	4N4Y	1
159	4HXZ	5
160	1A9Q	2
161	5AM7	2
162	5I06	2
163	4WUO	1
164	4AYQ	3
165	5B66	1
166	4RC7	4
167	3T3E	2
168	5EZQ	3
169	1TDJ	4
170	1BMK	2
171	1HMW	4
172	2D7Z	2
173	2D0Q	4
174	5IBR	3
175	5DZQ	2
176	4QFQ	2
177	2WTJ	2
178	3WMT	3
179	1WBG	3
180	5L3A	2
181	3CI8	3
182	3MGM	3
183	1SQJ	3
184	5I9Z	2
185	3NHP	1
186	2DNR	3
187	2H1X	3
188	1WU7	6
189	4CS4	6
190	1TNB	2
191	5H9D	2
192	4I1T	2
193	1KQ3	1
194	2LS6	3
195	3SDU	4
196	253L	3
197	3NUO	3
198	2EZA	2
199	4WYO	6
200	4YNL	3
201	2ERP	3
202	1G3L	2
203	2MKX	3
204	4XOG	3
205	1PSH	3
206	2FUF	3
207	3EXS	4
208	3FBD	3
209	1E8N	3
210	2REU	3
211	3T3J	1
212	1XH0	3
213	1QIC	3
214	1QFY	1
215	3C2O	2
216	1V2Q	3
217	1STF	3
218	1XWT	3
219	5K3Y	2
220	4GVR	3
221	1MCT	3
222	3PW2	2
223	4JFK	5
224	3ETP	2
225	1B9V	3
226	3FPM	2
227	5BUI	2
228	3ZOK	4
229	2ZJW	2
230	1MMX	5
231	3RI8	3
232	1HE5	1
233	3Q22	2
234	1S82	3
235	5DR6	2
236	1WHS	3
237	2EH2	2
238	2W9T	1
239	1V6U	3
240	3INJ	1
241	1IHS	3
242	3W2C	2
243	2VYO	3
244	1SFR	2
245	3B8W	5
246	5A14	2
247	1R3W	4
248	5L9V	1
249	3W6G	1
250	3PVU	2
251	2CVS	1
252	1NHG	1
253	4D5O	3
254	4GBA	6
255	1XPO	3
256	4CEG	2
257	4Y5T	1
258	3ZBN	2
259	4LJQ	6
260	1WCQ	3
261	3VHO	3
262	5A7G	3
263	4HTB	2
264	2J13	3
265	4RFZ	2
266	2GHE	1
267	5F35	2
268	1RYC	1
269	1E0N	2
270	2KU2	3
271	2PDN	1
272	1WVV	3
273	3UD5	2
274	3VOY	3
275	3CXR	1
276	3QH1	3
277	3N5W	1
278	2EU0	2
279	2KCF	5
280	1OP0	3
281	4AOP	1
282	1U3V	1
283	3CE6	3
284	2EEQ	2
285	3KFR	5
286	5LBQ	1
287	3OZT	2
288	4GWZ	3
289	1JIG	1
290	5HD4	2
291	2QI8	2
292	2ACJ	3
293	2L2P	2
294	4Z71	3
295	4HPU	2
296	5AVR	3
297	2BU4	3
298	1EUS	3
299	5KXS	3
300	2W90	1
301	1LG6	4
302	2HLE	2
303	1KAP	3
304	3BAR	4
305	4J9N	2
306	1YA5	2
307	1I9Y	3
308	3MQR	3
309	1I9D	1
310	3M62	6
311	3A42	3
312	2F7V	3
313	3FW7	1
314	2FWG	1
315	1ATP	2
316	2Z11	2
317	1U2X	2
318	3DHA	3
319	4DGQ	1
320	5J7B	2
321	3UYK	2
322	4XU3	6
323	2O0J	3
324	2R65	3
325	3NUM	3
326	4E6K	1
327	1N7J	2
328	2YRW	6
329	2XBI	1
330	5EHR	3
331	3S3O	2
332	3MVY	3
333	1YI1	2
334	4KOA	1
335	4WXC	2
336	1H4M	2
337	4F7P	2
338	1O66	2
339	1CMX	3
340	4A9G	3
341	2IKI	1
342	4JF1	2
343	3RRX	3
344	3PLI	1
345	5D3O	3
346	4CPW	3
347	5HP1	2
348	2J51	2
349	1VHD	1
350	4EUN	2
351	1MMI	2
352	5KV7	5
353	3NZC	1
354	1I91	4
355	4XYC	6
356	9LYZ	3
357	4O0R	2
358	5C0U	4
359	2F10	3
360	3QCQ	2
361	3ZMZ	1
362	4ELB	1
363	3HE3	5
364	5CDF	3
365	4O9P	1
366	2G27	3
367	1UAJ	2
368	4B0C	4
369	1ACL	3
370	3SI1	2
371	1LYA	3
372	3FTW	3
373	3F9O	3
374	1YMK	3
375	3AXT	2
376	3DHG	1
377	3EL4	3
378	2EKX	2
379	4WO5	2
380	1DE3	3
381	2ZP7	2
382	3NIK	6
383	2NSJ	5
384	5I5W	2
385	3EST	3
386	3AB6	3
387	3BTD	3
388	1FGK	2
389	2WJ6	1
390	8LPR	3
391	5A4K	1
392	2HJI	1
393	2ZH3	2
394	1L9Z	2
395	3WEF	2
396	3KHV	3
397	3PYZ	6
398	2CGI	3
399	3N5I	3
400	1NZ7	3
401	4BO8	1
402	3UCM	4
403	5A2B	3
404	4BFX	2
405	4MHX	3
406	1TO9	3
407	4DSE	2
408	4CJ8	2
409	4Y51	3
410	5EST	3
411	4QPC	1
412	1IIH	5
413	2D3O	5
414	1R2T	5
415	5IK1	1
416	4WDD	3
417	5JYF	1
418	4GAO	6
419	1OQK	3
420	2P3Z	4
421	3BLH	2
422	1A77	3
423	1WWT	6
424	4IV0	2
425	1KAV	3
426	1CAM	4
427	1Q3A	3
428	4BR9	3
429	4LOC	6
430	2XPY	3
431	4WWH	3
432	3EBP	2
433	4APJ	3
434	3AQB	2
435	5FG9	3
436	2GS8	4
437	5FWK	2
438	1WOX	1
439	2BCC	1
440	2FOM	3
441	4YQD	2
442	4LE5	2
443	2PSG	3
444	2RPI	3
